x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
1.6019,0.0089,1.5408,-4.7604,3.0796,-0.945,1.2571,-0.2966,1.3125,-0.172,-2.5847,-0.0457,1.1101,-0.2583,2.158,0.148,-2.2471,-1.1068,-2.7161,1.6215
0.9985,0.1181,0.9609,-4.9646,3.0684,-0.8007,1.6454,-0.6915,0.8678,-0.081,-2.4004,-0.4389,0.9654,-0.8342,2.0577,0.3075,-2.5475,-1.2774,-2.0649,1.4315
0.4026,0.2666,-0.0869,-4.7151,3.2277,-0.592,1.1786,-0.2587,0.3996,0.3352,-1.985,-0.2786,1.034,-0.2505,1.5582,0.8314,-1.924,-1.1058,-2.0275,1.2626
0.7272,0.6399,-0.059,-4.0486,3.1618,-0.7452,0.8153,-0.1672,0.5099,0.2305,-1.205,-0.1928,1.2219,-0.1021,1.597,1.1065,-1.4765,-1.1861,-1.7728,1.0847
-0.0446,0.8551,0.0742,-3.1699,2.7988,-0.5668,-0.0558,0.2221,0.4723,0.3194,-1.2908,-0.3697,1.072,-0.2424,1.2485,-0.085,-1.3272,-1.2456,-0.7774,1.864
0.0921,1.1322,-0.5563,-2.4832,2.3177,-0.4937,0.0709,0.1194,0.8374,0.2676,-0.9762,-0.582,0.6735,-0.5751,1.3379,0.3852,-2.2378,-0.6584,0.3125,2.0434
0.0722,1.1505,-0.8406,-2.1626,1.9487,0.4105,0.0732,0.3929,0.8915,-0.1894,-0.7447,-0.4986,0.8813,-0.5488,0.7771,0.9793,-2.4978,-0.0499,-0.1989,2.4332
0.0092,0.791,-0.3899,-1.2864,1.0507,0.5101,-0.5616,-0.0419,0.9299,-0.4137,-0.7465,-0.8106,1.2058,-0.4212,0.6046,0.7043,-2.4292,-0.0652,-0.3424,2.1498
-0.3185,0.7497,-0.733,-1.5062,0.7677,0.566,-1.1994,0.3848,0.7601,-0.0913,-0.8661,-1.1853,0.5682,-0.9206,0.485,0.4664,-2.2099,0.2869,0.4346,1.4631
-0.4648,0.8931,-0.522,-1.9835,0.6554,0.9109,-0.8525,0.4609,0.6866,-0.0983,-0.874,-1.147,0.8373,-1.3818,0.1223,0.6787,-2.1241,0.2496,0.4646,2.0539
-0.6172,0.7314,-0.3359,-1.4837,0.8748,1.2796,-1.2957,0.5401,0.4509,-0.1879,-0.7812,-1.1419,1.0838,-1.1914,-0.191,0.8329,-1.4715,0.1258,1.1948,1.8274
-0.8918,1.0285,-0.3898,-1.4632,1.1499,1.5215,-1.1428,2.031,1.3272,-0.0157,-0.735,-1.0647,0.5763,-1.3653,-0.0836,0.9059,-1.4365,0.9514,0.6781,1.5704
-1.5616,1.043,0.869,-1.35,0.6848,1.6676,-1.5593,0.941,0.8208,0.115,-1.176,-1.4702,0.3265,-2.0346,-0.9478,-0.1011,-1.3562,-0.1211,0.8481,2.237
-1.4539,1.3925,0.0243,-1.3105,1.622,1.9158,-0.9993,0.5608,0.4874,-0.0166,-0.6452,-1.577,0.8319,-1.7889,-0.5095,0.2718,-1.4944,-0.2244,0.9351,2.0524
-1.2889,1.6282,-0.4132,-1.0014,1.5479,1.6808,-1.0316,0.3548,0.4567,0.3127,-0.0381,-1.4484,0.7354,-1.5574,0.467,0.2478,-1.7032,0.1524,0.9184,2.1382
-0.6242,1.5231,-0.6114,-0.7029,1.3039,1.4852,-0.9397,0.1706,0.3267,-0.1614,0.1071,-1.708,0.2669,-1.4318,0.3351,0.5426,-2.2532,0.1235,0.8687,2.3294
-1.3181,1.3739,-1.0001,-0.5652,0.7646,1.4222,-1.3144,0.4116,0.0693,-0.4631,-0.4038,-1.881,0.067,-1.3657,0.0326,0.5854,-2.0602,0.1816,1.9981,2.374
-1.5763,0.8525,-1.1336,-0.5432,0.2312,1.4995,-1.951,1.0675,0.086,-0.2613,-0.2482,-1.758,0.1079,-1.2192,0.142,0.7734,-1.6148,0.5204,2.7568,2.1688
-1.2576,1.4372,-0.7884,-1.4965,0.4077,1.8973,-1.2469,0.5461,0.2022,-0.0275,-0.4531,-1.4157,0.1334,-1.6279,-0.3138,0.2772,-1.6739,0.2235,1.9545,2.7595
-1.46,1.1395,-0.9326,-1.0289,0.3724,2.0485,-1.5608,0.3666,0.1656,0.3899,-0.4853,-1.6577,0.2574,-1.1209,-0.5932,-0.1371,-1.7726,0.4272,1.4846,2.3783
-1.3533,1.2567,-1.08,-0.9013,0.564,1.5117,-1.507,0.3986,0.197,0.755,-0.3212,-1.3473,0.4945,-0.9507,-0.3861,0.0089,-1.8472,0.0055,1.6664,2.5868
-1.0217,1.6156,-1.2778,-0.5211,0.6124,1.3583,-1.511,0.5135,1.6433,0.0894,-0.7124,-1.7971,0.305,-0.7638,-0.2619,0.051,-2.2747,0.5852,1.5908,2.5214
-1.0376,1.3529,-2.2988,-0.4342,0.8471,1.8601,-0.9703,0.338,0.1149,-0.2101,-0.1355,-1.0948,0.8678,-0.9195,-0.1861,1.6864,-1.3109,0.9755,1.0972,2.761
-1.4023,1.6259,-1.3534,-0.2024,-0.1692,1.512,-1.8667,1.1058,0.0522,-0.1217,-0.297,-1.5181,0.6697,-1.0631,-0.1865,0.5286,-1.4995,0.544,1.7371,2.7273
-1.2119,1.4965,-1.1157,-0.2507,-0.228,1.3839,-1.7946,0.7171,0.5953,-0.3,-0.2157,-1.5044,0.509,-1.5697,-0.5745,1.0449,-1.8669,0.6665,2.372,2.9719
-1.0695,1.6087,-0.9617,-0.4954,-0.6654,2.077,-2.2139,0.6883,0.0584,-0.3991,0.0234,-1.2905,0.8543,-1.9698,-0.8487,1.1756,-1.5818,0.966,2.4354,2.5112
-1.7874,1.3564,-0.7103,-0.7082,-0.0439,2.3046,-3.0498,1.2111,0.5811,-0.5509,-0.3613,-1.6232,0.7657,-1.6794,-0.827,-0.0744,-1.1521,1.0251,2.6066,1.9812
-1.2564,1.4315,-0.6324,-0.8805,0.3924,2.5316,-2.2456,0.3656,0.6039,-0.2102,-0.4302,-1.6125,0.0876,-1.5583,-0.2903,-0.0645,-1.6569,0.3985,1.9951,2.5719
-1.6002,1.4638,-0.8723,-1.2827,0.3393,2.5883,-1.5062,0.5315,0.6264,0.1473,-1.279,-1.9192,-0.0464,-1.3127,-0.2115,0.2582,-1.8037,1.0049,1.188,2.5105
-0.3008,1.0226,-0.9201,-1.2314,0.1737,2.4519,-1.4065,0.2619,0.1123,-0.1616,-0.772,-1.5528,0.3548,-0.8289,-0.2302,0.7806,-1.5243,0.9322,0.923,2.0654
-0.7054,1.2202,-0.4374,-1.4002,0.7112,1.854,-1.4163,0.2699,0.4503,0.0986,-0.8971,-1.3182,0.5464,-0.8622,-0.3816,-0.1181,-1.5184,0.0737,1.2998,2.2082
-0.6811,1.6858,-0.7317,-1.5866,1.0044,1.6984,-1.3724,0.041,0.2436,-0.0897,-0.4544,-1.0116,0.1354,-0.4917,-0.2878,0.1043,-1.6431,-0.4022,0.8303,2.2488
-1.0473,1.9106,-1.1478,-1.322,1.3353,1.3269,-1.3135,0.0658,0.2402,-0.0302,-0.3731,-1.0675,0.3127,-0.3361,0.0843,0.0125,-1.8096,-0.1492,0.7648,2.5652
-1.3116,1.6661,-1.4175,-1.0039,1.3039,0.9452,-1.2104,0.3763,1.17,-0.1389,-0.7788,-1.2281,0.2714,-0.0738,0.3139,0.5892,-1.9284,0.2931,0.4284,2.4057
-1.1163,1.3481,-1.0788,-0.9959,1.2125,1.0414,-1.3008,-0.0779,0.7613,-0.4075,-1.017,-1.2372,0.262,-0.8237,0.3836,0.6524,-1.6005,0.5984,0.9928,2.6717
-0.2156,0.8611,-0.9685,-1.2769,0.8375,1.0592,-0.9026,0.3207,0.3992,-0.1963,-0.3687,-1.1725,-0.2885,-0.9077,0.2958,1.2927,-1.8069,0.7637,0.756,2.29
-0.607,0.8236,-0.2321,-0.7035,0.1798,0.9851,-1.1196,0.4609,-0.1278,-0.3412,-0.3578,-1.8269,-0.4088,-1.1393,-0.003,0.8438,-1.8411,0.0947,1.2851,2.1656
-0.4139,1.1472,-0.6022,-0.8029,0.5651,1.0898,-1.0355,0.405,-0.2407,0.0496,0.5309,-0.9809,0.4504,-1.1928,0.1887,0.6497,-2.0863,-0.5411,1.5337,2.3065
-0.7749,1.3598,-1.0641,-0.9067,0.8977,1.342,-1.293,0.699,0.4286,0.0717,-0.3014,-1.2518,0.4773,-0.8753,-0.0094,0.8642,-2.2231,-0.1654,0.8918,2.1381
-0.6569,1.064,-0.8325,-1.1189,0.5183,1.3935,-1.4815,0.2596,0.3309,-0.3838,-0.3131,-1.0864,0.5119,-0.7886,0.121,0.7564,-1.7904,-0.1413,1.4119,2.1803
-0.5822,1.3646,-0.7205,-1.405,0.8223,2.0544,-1.1881,0.6093,0.5312,-0.2566,-0.488,-1.0719,0.454,-0.6462,-0.2685,0.6533,-1.9439,0.1029,0.5013,2.134
-0.4931,1.2753,-0.5279,-1.2177,1.0101,1.5654,-1.2102,0.6502,0.5005,-0.114,-0.5001,-1.1564,0.8077,-0.4002,0.2525,0.4076,-2.029,0.148,0.7325,2.3345
-0.7686,1.0975,-0.6836,-1.3803,0.9719,1.3086,-1.2571,0.9698,0.8032,-0.3481,-0.763,-1.1023,0.642,-0.5749,0.2645,0.5007,-2.2555,0.0956,0.8576,2.3313
-0.3491,1.1187,-0.4992,-1.1155,0.5812,1.2314,-1.5515,0.7962,0.6257,-0.6549,-0.3906,-1.2013,0.4768,-0.7528,0.2664,0.6614,-2.216,0.3056,1.4017,2.4266
-0.8056,0.8673,-0.2094,-1.6091,-0.3512,1.6299,-1.9059,0.3797,0.2612,-0.2946,-0.8259,-1.2459,0.2517,-0.7738,0.0003,-0.3596,-2.2099,-0.1535,1.3865,2.6834
-1.5826,0.8286,-0.8663,-1.7549,0.0924,1.6979,-2.7532,1.1895,0.5653,0.0322,-1.2649,-1.348,0.4248,-0.8974,-0.0454,-0.4562,-1.8622,0.1818,1.5144,2.0653
-1.1822,1.1877,-0.9432,-2.3489,0.6595,1.8794,-2.3192,1.3058,0.7297,-0.3399,-1.8612,-1.2939,0.2928,-0.5478,0.1886,0.3283,-1.2698,0.5924,0.4987,2.2534
-0.966,0.6235,-0.1974,-2.4672,0.5963,1.7837,-1.6955,2.4591,0.4493,-0.313,-1.7577,-0.9877,0.2485,-0.6724,-0.1192,0.7184,-1.0515,0.6858,-0.2384,2.2317
-0.2765,0.2306,0.895,-2.6101,0.4092,1.1693,-2.0624,1.8214,0.3273,-0.2313,-1.4394,-1.2233,0.1316,-1.0969,-0.1054,0.2038,-1.1366,-0.3839,-0.2245,1.8328
-0.2362,0.7277,0.7316,-3.1551,0.8588,0.9787,-1.412,1.1187,0.4763,0.0154,-1.7026,-1.1504,0.1387,-1.3845,0.3567,-0.3477,-1.6544,-0.9067,-0.0001,2.1666
-0.8103,0.6732,0.4154,-3.2493,1.1087,1.0112,-1.2862,0.6416,0.292,0.3078,-1.7796,-1.3156,0.3314,-1.3876,0.5406,-0.1828,-1.9246,-1.0587,0.5186,2.0843
-0.7557,1.0192,-0.2579,-3.3739,1.8122,1.2482,-0.1286,0.1763,0.3577,-0.0027,-2.0549,-1.3861,0.553,-0.8554,0.319,0.7103,-1.7809,-0.697,-0.6062,2.0144
-0.5944,0.6986,-0.2785,-2.4335,1.8957,0.7689,-0.7198,0.4419,0.343,-0.3971,-1.2769,-1.0837,1.0141,-0.3813,0.9269,0.7226,-1.2773,-0.2779,-0.5467,1.845
-0.5467,0.2306,-0.3255,-2.4426,1.7482,0.4517,-0.7759,0.7093,0.2246,-0.3284,-0.9595,-0.8074,0.5301,-0.5003,0.8545,0.5884,-1.536,-0.3573,0.2409,1.6029
-0.465,0.5746,-0.2832,-2.2966,1.9051,0.5187,-1.232,1.158,0.7831,-0.2283,-0.7877,-0.8235,1.1682,-0.4088,0.9971,0.284,-1.3736,-0.2302,-0.0988,1.5822
-0.0667,0.5347,-0.0081,-2.6743,1.7624,0.5196,-1.0494,0.9699,1.0774,-0.0108,-1.1226,-0.9413,0.8409,-0.5137,0.9778,0.5869,-1.5633,0.1224,-0.2964,1.8835
-0.0883,0.4914,0.3501,-2.9887,1.2698,0.5708,-0.9638,0.5656,1.2392,-0.1813,-1.553,-1.0966,0.7376,-1.05,0.9269,0.1627,-1.6404,0.1266,-0.3283,1.8148
-0.503,0.3706,0.2164,-3.4735,1.6664,0.9466,-0.8726,0.5818,0.7858,-0.0632,-1.765,-0.987,0.7729,-1.0156,0.6441,0.0032,-1.3007,-0.0232,-0.5691,1.7301
-0.4422,0.1539,0.4204,-3.1742,2.0104,1.0903,-0.8724,0.8289,0.7875,0.1045,-1.6511,-1.1482,0.9025,-0.8369,1.2079,0.0204,-1.5547,-0.6021,-0.8286,2.1251
-0.387,0.5787,-0.0571,-3.6007,2.2473,1.0885,-0.2704,0.3447,0.8901,-0.058,-1.9992,-0.534,0.9662,-0.6019,1.1439,0.5508,-1.7398,-0.5517,-1.0312,1.9331
-0.4373,0.3806,-0.0549,-3.4857,2.2689,1.0453,-0.8155,0.4934,0.7774,-0.5973,-2.1407,-0.6926,1.5697,-0.1441,1.3839,0.6322,-0.9414,-0.5054,-0.4199,1.4959
0.1045,0.4588,0.0861,-4.0803,2.4055,1.0949,-0.6479,1.0993,1.1105,-0.3283,-2.3958,-0.2987,1.4659,-0.1115,1.198,0.6595,-0.6537,-0.0892,-1.2809,1.2561
-0.2734,0.3673,1.2259,-4.4097,2.2539,1.0321,-0.6431,0.7773,1.0345,-0.2039,-2.9024,-0.5099,1.4064,-0.0548,1.3133,-0.0796,-0.9574,-0.6403,-1.78,1.2009
0.0234,0.402,0.797,-4.5602,2.2952,0.4955,-0.5782,0.9688,0.694,0.5184,-2.7548,-0.8225,1.4397,-0.2596,1.479,0.0181,-1.2719,-0.3556,-2.1431,1.1105
-0.0444,0.41,0.8363,-4.6163,2.0818,0.1681,-0.4017,0.5747,0.9249,0.1903,-3.1155,-0.8055,1.0799,-0.525,1.4422,-0.1506,-1.2892,-0.8843,-1.9333,1.0616
0.0452,1.2552,0.4616,-5.1707,3.138,0.3819,-0.3162,0.6569,1.045,-0.1348,-2.9475,-0.3357,1.6486,-0.0722,1.6227,0.3331,-0.7012,-0.8626,-2.2974,1.5458
-0.0235,0.5065,0.7124,-4.9321,3.1424,0.1446,-0.0256,1.017,1.1854,-0.4528,-2.7407,-0.7475,1.4673,0.295,1.8641,0.4951,-0.6008,-0.3701,-2.7707,1.0509
-0.2479,0.1507,1.5615,-4.779,2.6874,-0.0615,-0.1071,1.0136,1.0464,-0.5629,-3.4003,-0.6565,1.2933,-0.3524,2.071,0.0203,-0.6878,-0.7914,-2.3649,1.2958
-0.0419,0.0837,1.4147,-5.8342,2.6853,0.02,-0.0835,1.1555,0.7521,-0.0202,-3.6751,-0.6594,1.0721,-0.4669,1.9574,0.3884,-0.7901,-0.8837,-2.4706,0.9953
0.2249,-0.2136,1.7299,-6.3707,2.6849,-0.5822,-0.0341,0.6986,0.7477,-0.0459,-3.5931,-0.3836,0.4604,-0.5509,1.9364,0.2852,-0.4565,-1.4701,-2.7077,0.6442
0.1747,0.0356,1.497,-5.9215,3.2477,-0.4504,0.2129,0.3096,0.5205,-0.0751,-3.1681,-0.6542,0.3878,-0.37,1.95,0.3191,-0.6288,-1.5249,-2.9344,0.9821
0.5452,-0.1444,1.4543,-5.9103,3.7374,-0.5137,1.1108,0.1121,0.7023,0.0112,-2.7623,-0.2107,0.7066,-0.1322,2.3482,0.4372,-1.1405,-1.4946,-4.006,1.1018
0.6675,0.078,1.1621,-5.4879,3.72,-0.95,0.5335,0.4119,0.6794,-0.341,-2.6908,-0.3993,0.8654,0.2395,2.604,0.5104,-1.1088,-1.3865,-3.0023,0.9868
0.6326,-0.1549,0.9278,-5.3745,3.576,-0.9655,0.7092,0.1637,0.8085,0.0367,-2.3171,-0.1387,0.8445,0.3006,2.6602,0.3852,-1.4226,-1.2921,-3.1171,1.1245
0.6751,0.1873,0.722,-5.0129,3.5085,-1.006,0.4606,0.3245,0.5804,0.1102,-2.0333,-0.2015,0.8679,0.4359,2.4032,0.686,-1.3233,-1.0572,-2.7399,1.2454
0.6894,0.1843,0.6765,-5.0146,3.1899,-0.9127,0.7787,0.1009,0.6964,-0.2403,-1.8483,0.2345,1.1649,0.529,2.6933,0.6038,-1.6469,-1.1212,-2.9381,1.6195
1.0298,-0.0898,0.6482,-4.9476,2.7965,-0.8595,0.3935,0.4551,1.5005,-0.1995,-2.1475,-0.0518,1.3416,0.3367,2.4209,0.6914,-1.9747,-0.5532,-2.7914,1.1901
0.1533,0.0511,1.2171,-5.0222,2.8251,-0.4226,-0.2288,0.0653,0.9518,-0.7522,-2.6196,-0.3107,1.3957,0.0101,1.9123,0.495,-1.1595,-0.7304,-2.5466,1.6233
0.3628,-0.3555,0.6438,-5.088,2.7794,-0.147,-0.0823,0.4484,0.9707,-0.6258,-2.7736,-0.2688,1.3041,-0.2872,2.2999,1.0274,-1.3353,-0.2256,-1.9752,1.1149
0.383,-0.4136,1.3878,-5.5936,2.5922,0.1075,-0.3841,0.7576,0.5006,-0.1295,-2.6055,-0.3968,1.1634,-0.3252,2.0368,0.6586,-0.849,-0.8793,-1.8235,0.9627
-0.2907,-0.1095,1.3918,-5.8742,3.2107,0.0916,-0.188,0.6196,1.1101,-0.1233,-3.0152,-0.2049,1.3994,-0.1019,2.0576,0.034,-0.927,-1.111,-1.9554,0.7452
-0.0733,-0.0364,1.2611,-5.4701,3.2242,0.1577,0.2226,0.2491,1.1667,0.0316,-2.7421,-0.1024,1.1337,0.0877,2.0055,0.0517,-1.1618,-1.0173,-2.6058,1.0351
-0.4024,0.3844,1.0243,-5.6252,3.7873,-0.0374,0.0734,0.225,0.4161,-0.0644,-2.585,-0.0735,1.0657,0.7067,2.0651,0.2751,-0.9161,-1.6181,-2.4235,1.1104
0.8951,0.3837,1.0211,-5.4834,3.5758,-0.3904,0.7742,0.0421,0.6257,0.3018,-1.8666,0.5096,1.5471,0.7768,2.4635,0.4792,-1.3219,-1.8954,-2.6991,1.0852
0.1685,0.5712,0.8062,-5.3664,3.7534,-0.7109,0.556,0.0525,0.8023,0.2754,-1.9419,0.2962,1.8603,0.4007,2.4392,0.6341,-1.5751,-1.9889,-2.8116,0.9215
0.9514,0.8069,0.9953,-5.1186,3.5737,-0.756,1.0647,-0.317,1.0455,0.0292,-1.9663,-0.0666,1.4047,0.4481,2.4869,1.0655,-1.9239,-1.7561,-2.4784,1.2346
0.3662,0.3883,0.8384,-5.2564,3.7339,-0.5403,0.951,-0.2722,0.7042,-0.5238,-1.7936,0.1406,1.9843,0.2978,2.5583,1.2001,-1.5136,-1.5598,-2.0998,1.1743
0.3538,0.1791,0.9047,-4.941,3.2549,-0.3347,0.2471,0.2306,1.3023,-0.0809,-2.1258,-0.1535,1.1049,0.3293,2.4395,0.8657,-1.499,-1.4955,-1.8105,1.1826
0.2081,0.1074,1.0384,-5.1093,3.2759,-0.2018,0.2648,-0.092,1.2959,-0.1959,-2.3661,-0.2502,1.4601,0.1026,2.501,0.7264,-1.3363,-0.7277,-1.9636,1.1713
0.6088,-0.0596,0.9373,-4.9957,2.4762,-0.0464,0.3186,-0.4545,1.4123,-0.5075,-2.2676,-0.2535,1.0426,-0.18,2.1098,0.9743,-1.3666,-1.0429,-1.8871,1.3628
0.3009,-0.0483,0.8624,-5.0792,2.5802,0.201,0.3677,0.147,1.0917,-0.3456,-2.382,-0.3277,0.8176,-0.0607,1.6972,0.9741,-1.358,-0.5267,-1.8501,1.2947
0.2595,-0.1871,1.0574,-4.5614,2.632,0.308,0.0475,0.193,1.1077,-0.5284,-2.0602,-0.3801,1.0756,-0.2373,1.2503,0.595,-1.1543,-0.7686,-1.2904,0.9682
0.0505,0.0023,1.2908,-4.5532,2.5665,0.3887,-0.259,0.5355,1.6258,-0.5136,-1.9503,-0.5319,1.7238,-0.3454,1.3412,0.3838,-1.246,-0.2009,-1.4386,1.0352
0.4274,0.0656,1.3296,-4.4215,2.4363,0.7697,0.0785,0.0067,0.9824,-0.2905,-1.877,-0.6158,1.3201,-0.2845,1.4958,0.7496,-1.7246,-0.1817,-1.607,1.3023
0.1884,-0.1868,1.0508,-3.9531,2.2375,0.5094,-0.0091,-0.1042,0.4995,-0.2293,-1.4837,-0.3053,1.0316,-0.4729,1.4192,0.8005,-1.5552,-0.7796,-1.0327,1.0744
-0.5289,0.3181,0.7119,-3.6878,2.5651,0.5159,-0.1295,0.0797,0.4351,0.1198,-1.0397,-0.4658,0.7196,-0.2691,1.591,0.7934,-1.9571,-0.8254,-0.4388,1.1308
-0.6784,0.7464,0.1988,-3.363,2.9612,0.6799,-0.0183,-0.2557,0.6541,0.2792,-1.0336,-0.3075,1.1597,0.0242,1.0202,0.867,-1.7472,-0.4675,-0.4158,1.3634
0.2362,0.6344,0.0685,-3.4795,2.2792,0.7389,0.0229,-0.146,0.571,0.3454,-0.4921,-0.1806,1.3705,0.3303,1.3003,1.0523,-1.9428,-0.4926,-0.7979,1.5988
-0.7027,0.6135,0.43,-2.6939,1.8336,0.3061,-0.9104,0.2246,0.8175,-0.1408,-0.7282,-0.6232,1.071,0.0779,1.6962,0.4142,-2.0897,-0.3477,-0.1342,1.595
-0.6436,0.5896,0.1587,-2.8187,1.6047,0.6823,-1.2421,0.4205,0.4597,0.5894,-0.9703,-0.9773,1.1748,-0.054,1.4784,0.9768,-2.0509,0.1847,0.1251,1.8816
-1.0269,0.7147,0.3116,-2.8347,1.0717,0.6146,-1.6376,0.1494,0.4668,0.8532,-1.2353,-0.7673,0.7866,-0.2573,1.2408,0.3582,-1.6639,-0.4687,0.142,1.8901
-1.2594,0.859,-0.1665,-2.9262,1.5319,0.5718,-1.9647,0.602,0.5081,0.6755,-1.3659,-0.8961,0.1685,-0.1093,1.1421,0.1691,-1.5168,-0.0715,0.3307,1.9194
-1.0023,0.8593,-0.2484,-3.0728,1.3265,0.5272,-1.69,0.3988,0.4716,0.4913,-1.7068,-1.0335,0.5131,-0.0254,1.1838,0.2445,-1.4526,0.1968,0.4647,2.1391
-0.8954,0.6174,-0.4034,-3.2479,1.3364,0.782,-1.4573,0.1997,0.9747,0.2585,-1.9086,-1.1144,0.8377,0.0359,0.941,0.4942,-1.2155,0.5741,0.042,2.1253
-0.5712,0.2397,-0.0446,-3.3726,1.2404,1.0161,-1.088,0.1201,0.5321,0.0855,-1.6622,-0.9373,0.8213,-0.3685,0.7593,1.1372,-1.0467,0.5505,0.1128,2.0182
-0.1716,0.0985,0.2567,-3.4495,1.1564,1.0847,-0.3351,-0.1283,-0.0501,0.331,-1.1784,-0.9785,0.893,-0.5567,0.5923,1.175,-1.121,0.0633,-0.2268,2.2477
-0.3754,0.6548,0.5707,-3.7432,1.3506,0.9093,-1.0047,-0.1766,0.2062,0.3032,-1.0767,-1.0533,0.5266,-0.5357,0.5855,-0.1293,-0.932,-0.9184,-0.4057,2.1704
-0.7088,0.6281,-0.0093,-3.3983,1.8635,0.8107,-1.3447,0.0531,0.2213,0.9233,-0.9783,-0.9858,0.5528,-0.4507,0.7163,0.1791,-0.9789,-0.5191,0.5587,2.174
-0.6172,0.8017,0.0572,-3.3633,1.8063,0.9081,-1.0298,-0.3502,0.0796,0.4849,-0.5787,-0.7606,0.3049,-0.3604,0.6985,0.078,-1.243,-1.1157,0.1858,2.4623
-0.8735,1.1581,-0.4318,-3.4105,1.9752,1.0335,-0.8915,-0.1062,0.5419,0.6104,-0.8782,-0.591,0.6373,0.1068,0.9146,-0.0161,-1.3687,-0.318,-0.255,2.3054
-1.2145,0.7119,-0.5839,-2.4684,1.788,0.7034,-1.2612,0.3458,0.565,0.2042,-0.7269,-0.5538,1.0355,0.4913,1.0525,0.2362,-1.4222,0.0108,-0.1965,2.1482
-0.8234,0.4451,-0.5629,-2.2136,1.4301,0.5586,-1.6378,0.2447,0.5719,-0.203,-0.6078,-0.7686,0.6491,0.0255,1.1644,1.2148,-1.3856,0.5221,0.0214,1.6171
-0.5914,0.3583,-0.3385,-2.4441,1.3367,0.6605,-1.4288,0.4708,0.5691,-0.4696,-0.6013,-0.7637,0.8534,-0.2619,1.2965,1.1372,-1.1001,0.5925,0.1869,1.5834
-1.0356,0.3502,0.0066,-2.7285,1.307,0.9664,-2.1153,1.1884,0.1586,-0.5007,-0.4574,-1.0001,0.0326,-0.3405,1.1932,0.8745,-0.5419,0.0028,0.9891,1.8708
-0.2734,0.3066,0.4963,-2.9853,1.1494,1.35,-1.369,1.1678,0.2349,-0.3225,-0.2846,-1.0318,0.154,-0.7417,1.0712,0.8728,-1.0262,-0.142,0.8939,2.1461
-0.8408,0.3426,0.8709,-3.0058,0.6408,1.4944,-1.5932,0.5728,0.5331,0.0837,-0.8296,-1.447,0.6933,-1.0173,0.6277,0.023,-1.2646,-0.5852,1.0889,2.3033
-0.7332,0.711,0.2607,-3.6698,1.3566,2.0052,-1.3915,0.492,0.3843,0.3756,-0.79,-1.3172,0.7923,-0.9309,0.4806,0.3818,-0.8648,-0.5067,0.8969,1.7422
-1.1455,0.5432,0.2249,-3.4053,1.86,2.114,-1.0902,0.0389,0.2695,0.5591,-0.8084,-1.4435,0.8489,-0.7333,0.6777,0.2621,-0.7326,-0.6277,0.6498,1.8037
-0.6759,0.6041,0.2249,-3.6702,2.0389,1.8158,-0.4029,0.2891,0.3842,0.6504,-0.9387,-1.6918,0.413,-0.22,0.9195,0.4679,-1.0934,-0.5668,-0.1185,1.687
-0.9182,0.7655,0.1844,-4.063,1.2906,1.5281,-1.0956,-0.0025,0.0717,0.2742,-1.4734,-1.3113,0.506,-0.3533,0.9999,0.3141,-0.6811,-0.9824,0.3586,1.5691
-1.131,0.8711,0.0993,-4.1323,2.0498,1.5286,-1.2869,0.1883,0.4891,0.893,-1.5165,-1.1014,0.6914,-0.2575,0.2499,-0.0116,-0.2455,-0.8805,0.0059,1.8933
-0.979,0.822,0.0903,-3.9078,2.4683,1.3573,-0.6401,0.041,0.6984,0.0703,-1.0639,-0.5253,1.1593,0.1369,0.9066,0.2199,-0.7411,-0.1233,-1.1733,1.8887
-0.2932,0.0697,0.3455,-3.2304,2.098,0.6565,-1.1948,0.5593,0.0517,-0.2056,-1.2409,-0.9383,1.2607,0.5091,1.4949,0.8832,-0.979,0.1023,-0.5528,1.3364
-0.0893,0.1168,0.3521,-3.9713,2.144,0.296,-0.7426,0.4551,0.37,-0.1975,-0.742,-0.4067,1.2302,-0.0322,1.5805,0.8591,-0.925,-0.6647,-0.6689,1.5303
0.0436,0.0631,0.4239,-3.8632,2.04,0.4036,-0.9317,0.5756,0.6384,-0.0048,-0.8541,-0.5402,1.265,-0.1888,1.5797,0.7368,-1.1624,-0.649,-0.7328,1.291
-0.232,0.0111,0.8448,-3.9372,1.7586,0.5124,-1.4565,0.5702,0.7195,0.5527,-1.0676,-0.7753,0.8578,-0.3048,1.4382,0.0598,-1.0804,-1.7377,0.2795,1.7056
-0.7688,0.6181,0.1366,-4.3962,2.5092,0.6756,-1.1612,0.3663,1.1705,0.4511,-1.5162,-0.7038,0.6655,-0.4183,1.3153,0.1661,-1.1169,-0.7049,-0.1336,1.8831
-0.1247,0.2364,0.1617,-4.4662,2.493,0.9399,-0.9466,0.4203,0.7249,-0.1425,-1.267,-0.7535,0.9453,-0.4467,1.6456,1.0335,-1.1391,-0.3515,-0.1641,1.9724
-0.1829,0.0979,0.6981,-4.6256,2.4984,1.134,-0.7023,0.574,0.2327,0.0629,-1.3367,-0.7786,0.8188,-0.325,1.5423,0.7644,-0.9699,-0.4104,-0.8985,1.7802
