x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
-0.8715,-0.609,0.4993,-0.5976,-1.0399,0.2307,0.3374,0.8311,-0.0818,-0.7805,0.2158,-0.1444,0.5786,-0.6836,0.3342,-1.2922,-1.0749,-0.0681,-0.1874,1.3799
-1.1451,-0.5989,0.5772,-0.7357,-0.8691,-0.0239,-0.1257,0.7948,0.0033,-0.741,0.3008,-0.3064,0.4778,-0.4198,0.3478,-1.4563,-0.8479,-0.4701,-0.3465,0.9525
-1.0489,-0.1312,0.7058,-1.0524,-0.3427,-0.1518,0.0068,1.1381,0.0074,-0.9272,-0.0829,-1.1871,0.2662,-0.5576,0.2584,-1.4595,-0.8094,-0.1423,-0.0694,0.9508
-0.9844,-0.3599,0.8428,-1.0304,0.3718,0.0577,0.7541,1.4887,-0.2988,-1.0198,0.7082,-0.7078,0.5158,-0.826,0.6159,-0.9469,-0.6716,-0.2921,-0.2346,1.4633
-0.72,-0.599,1.2887,-0.7426,-0.0677,-0.1749,0.8395,1.2777,-0.2627,-0.7771,1.0802,-0.5726,0.5813,-1.1357,0.887,-1.5211,-0.6305,-1.3768,-0.1985,1.3465
-1.1608,-0.1073,0.9782,-0.8949,0.3259,-0.0375,0.6081,1.2858,-0.0184,-0.923,0.8116,-0.8279,0.2192,-0.9662,0.8849,-2.0062,-1.2062,-1.0368,0.1005,1.815
-1.1477,-0.4697,0.4914,-0.5953,0.0103,0.0007,0.7058,0.8778,-0.1858,-1.13,0.391,-0.8337,0.5353,-0.6505,0.3582,-1.2539,-1.6851,-0.7437,0.1458,1.7786
-1.1569,-0.3953,0.0243,-0.2861,-0.0489,-0.0684,0.6856,1.5373,-0.4102,-1.2068,0.6749,-0.8101,1.4341,-0.3168,0.5939,-0.4092,-0.7602,-0.0867,0.3041,1.1524
-0.5458,-0.6104,0.9795,-0.085,-0.759,-0.2677,0.3848,1.9014,-0.2264,-1.1378,0.9072,-0.7903,0.845,-0.8296,0.4879,-1.0698,-0.2933,-0.1907,0.443,1.2302
-0.4953,-0.5635,1.2833,-0.3226,-0.166,-0.0816,0.5974,1.3103,-0.1732,-1.0719,1.1541,-0.6651,0.9171,-1.2304,0.5748,-1.8503,-1.4375,-1.3139,0.7273,2.0493
-1.0257,-0.3298,0.5258,-0.1976,-0.2935,0.4449,0.6164,1.3598,-0.0533,-0.6306,0.826,-1.1811,0.8241,-1.0859,0.5398,-1.2937,-1.7833,-0.4361,1.0049,1.7803
-1.2105,-0.0849,0.5128,-0.2538,-0.6519,0.6763,0.3435,1.0139,-0.1947,-0.907,0.3376,-1.1491,1.0604,-0.9646,0.5486,-0.5885,-1.4953,-0.0444,1.1287,1.7109
-1.2415,-0.3988,0.942,-0.5422,-0.815,0.8883,0.2454,0.8801,-0.3368,-0.9919,0.2849,-1.3017,0.4367,-1.4137,0.0705,-1.0484,-1.0222,-0.2336,1.1117,1.6584
-1.5771,-0.573,0.6173,-0.5191,-0.4018,0.8952,0.369,1.4497,-0.6066,-0.9128,0.591,-1.0971,0.6259,-0.9843,-0.0922,-1.0429,-0.5026,-0.1782,0.7766,1.4081
-1.3871,-0.4565,1.204,-0.5415,-0.2358,0.8653,0.4649,1.4988,-0.6326,-1.1024,0.7447,-0.9744,-0.1829,-1.0511,-0.2915,-1.4906,-0.4042,-0.4357,0.8389,1.8004
-1.4454,-0.3315,0.796,-0.1784,-0.0186,0.6651,0.3829,1.7734,-0.4293,-0.6383,0.8304,-1.1426,-1.6794,-0.9619,-0.6799,-1.6962,-0.819,-0.5501,1.4312,1.3168
-1.392,0.1198,0.9486,0.2651,0.0243,0.7997,0.3443,1.0227,-1.0576,-0.8582,1.6817,-0.876,-0.629,-1.1955,-0.2335,-1.8282,-0.8762,-1.0818,1.3757,1.5634
-1.675,0.435,0.2558,0.8325,0.2192,0.8026,0.3383,1.072,-0.8244,-0.8615,1.7724,-0.9607,-0.5857,-0.6761,-0.0946,-1.722,-1.3628,-0.1391,1.3392,1.9083
-1.4663,0.2881,0.216,1.2457,0.037,0.6165,0.2612,1.0741,-0.8533,-1.3762,1.5481,-1.2593,0.4773,-0.4436,0.0074,-1.3904,-1.4832,-0.1622,1.3084,1.8101
-0.9973,0.226,0.0589,1.3014,-0.2193,0.5617,0.4511,1.0447,-0.8862,-1.1712,2.2582,-0.8909,0.6831,-0.5146,0.3948,-1.1716,-1.6778,0.1863,1.3326,2.0276
-1.2307,-0.0771,0.1524,1.5456,-0.5298,0.3167,0.0365,0.2952,-0.741,-1.1384,1.8063,-1.2719,0.6066,-0.6282,0.4,-1.6764,-2.0319,0.1909,1.6931,1.9298
-1.2848,-0.1029,-0.3491,1.3764,-0.6544,0.5813,-0.0111,0.2855,-0.7046,-1.4553,1.8038,-1.6836,-1.2593,-0.5253,0.0302,-1.3196,-1.9679,0.7134,1.9266,2.2073
-1.3018,-0.3024,-0.3793,1.4079,-1.1662,0.6924,-0.0027,0.5905,-1.2819,-1.4255,1.9174,-1.7231,-0.855,-0.813,-0.0788,-1.2158,-1.7776,0.6575,2.1122,2.4627
-1.8507,-0.6534,-0.5087,1.6133,-1.4164,0.7632,-0.3922,1.2733,-1.546,-1.0113,2.2218,-1.7305,-0.3431,-0.979,-0.2479,-1.3141,-1.4499,0.3412,2.2292,2.2081
-1.8665,-0.1756,-0.2443,1.5939,-1.3362,0.8413,-0.7681,1.3099,-1.4136,-0.8336,2.3705,-1.492,-0.0694,-1.004,-0.3435,-1.6978,-1.3716,0.1416,2.2018,2.6702
-1.7648,-0.0596,-0.2174,1.837,-1.6336,0.8787,-0.8617,1.0155,-0.9578,-0.9261,2.3143,-1.302,0.2611,-0.8081,-0.297,-1.6874,-1.8486,0.0529,2.3506,2.6673
-2.2342,-0.1282,-0.62,2.1631,-1.9063,0.6871,-1.2561,1.1189,-0.7922,-1.155,1.8238,-1.5322,0.2033,-0.8362,-0.2571,-1.6675,-1.6457,0.4218,2.8272,2.6142
-2.0637,-0.2037,-0.4107,1.9247,-2.1082,1.3365,-1.1039,1.252,-0.8885,-1.343,1.5865,-1.6847,0.1477,-0.7622,-0.6589,-1.3675,-1.5305,0.6818,2.5759,2.7103
-2.3663,-0.3771,0.5065,1.3632,-2.3873,1.3577,-1.4814,1.3507,-0.6617,-1.1138,1.1523,-1.6264,0.1453,-1.4425,-0.7039,-1.5877,-0.9902,0.7851,2.2881,2.3993
-2.4198,-0.5301,0.6389,0.9083,-2.1141,1.5078,-1.397,1.4637,-0.9017,-1.0757,0.2579,-1.827,0.0592,-1.4208,-0.7122,-2.2113,-1.4732,0.4683,1.9222,2.2968
-2.3186,-0.4277,0.2176,0.4714,-1.573,1.4031,-1.0839,1.2519,-0.8713,-1.0848,0.3,-1.4903,0.3665,-1.4143,-0.4456,-1.8577,-1.0734,0.3657,2.1622,2.0622
-2.126,-0.6202,0.0309,0.4568,-1.0495,1.4693,-0.7316,1.5465,-0.8754,-0.964,0.4157,-1.2891,-1.4441,-0.6419,-0.7227,-1.8313,-0.8543,0.1188,1.1669,1.7015
-2.1202,-0.345,0.1876,0.214,-0.6245,1.0499,-0.2192,1.0453,-1.227,-0.7995,0.8721,-1.1386,0.2662,-0.4324,-0.5166,-1.9875,-0.5046,-0.6832,1.0685,2.3329
-1.8426,-0.17,-0.2819,0.5613,-0.338,0.7969,-0.0399,0.9168,-1.1824,-0.6491,1.1778,-0.7779,0.5735,-0.2178,-0.2708,-1.494,-0.7159,-0.4391,0.9261,2.0046
-1.705,-0.2568,-0.2576,0.8381,-0.1536,0.454,-0.0931,0.7347,-0.647,-1.0627,1.22,-0.6116,0.5532,0.1587,0.0067,-1.9421,-1.0246,-0.877,0.9312,1.9474
-1.863,0.0842,-0.3785,0.746,0.0698,0.2014,0.0069,0.8699,-0.323,-1.2541,1.08,-0.7285,0.6688,0.3429,0.3454,-1.4241,-1.6255,0.3363,0.8281,2.2635
-1.2424,-0.5663,-0.3706,0.791,-0.5794,0.0766,-0.3417,0.7134,-0.5009,-1.6681,0.9494,-0.6364,0.8999,0.1368,0.4222,-1.1866,-0.9103,0.6627,0.9159,1.9027
-1.3394,-0.7258,0.1269,0.2154,-0.9923,0.0396,0.001,0.8412,-0.4233,-1.4614,1.0354,-0.6556,0.5507,0.0087,0.1968,-1.4552,-1.0379,0.4033,0.6985,1.7884
-1.3415,-0.9514,0.3393,0.08,-0.8846,-0.152,-0.2687,1.2109,-0.3026,-1.4608,0.9073,-0.6352,0.9134,-0.3214,0.0188,-1.5567,-1.0384,0.2495,0.5973,1.5136
-1.4991,-0.6732,0.6117,-0.3572,-0.786,0.1412,-0.3795,1.2617,-0.3937,-1.2768,0.4486,-0.79,0.7196,-0.8696,0.1358,-1.6755,-0.766,-0.0319,0.8081,1.4799
-1.0591,-0.5597,0.813,-0.7761,-0.5092,0.1265,0.0841,1.2214,-0.4219,-1.0144,0.3896,-0.851,0.513,-0.4331,-0.1335,-2.0235,-0.6788,-0.436,0.2413,1.2933
-1.1146,-0.4829,1.0348,-0.8058,-0.2735,-0.0154,0.2456,1.2214,-0.5568,-1.177,0.9257,-0.944,0.4772,-0.7413,0.2328,-1.776,-0.8846,-0.5157,0.7054,1.9183
-1.1118,-0.9724,1.1528,-0.5863,-0.925,0.2401,0.0246,0.8206,-0.3924,-1.1726,0.6438,-1.2272,0.4686,-1.0555,0.5198,-1.9811,-1.3513,-0.7339,1.2565,1.9351
-1.8514,-0.6712,0.8258,-0.8093,-0.5577,0.5663,-0.1305,0.6925,-0.5858,-0.9746,0.4918,-1.2711,0.2361,-1.0815,0.6748,-2.0653,-1.1623,-0.5815,1.2975,1.8298
-1.9312,-0.5011,0.3469,-0.9355,-0.0096,0.8701,0.0904,0.8905,-0.8206,-0.8903,0.1782,-0.7285,0.7697,-0.7716,0.1912,-1.2908,-0.5399,-0.1142,0.5426,1.7702
-1.4365,-0.5972,0.9036,-0.7714,0.1379,0.5556,0.4797,0.8263,-0.4718,-0.7936,0.2867,-0.8919,0.9293,-0.3838,0.4239,-1.9275,-0.6461,-0.578,0.1745,1.7642
-1.184,-0.5209,0.2501,-0.778,0.49,0.3114,0.7575,1.2568,-0.6101,-0.8504,0.3372,-0.7829,1.317,-0.1754,0.4351,-2.0761,-0.9704,-0.6095,-0.2402,1.5588
-1.2876,-0.3052,0.6633,-0.7876,0.3535,-0.0698,0.6918,1.4346,-0.4288,-0.9745,0.4822,-0.953,1.7668,0.1485,0.8644,-1.5229,-1.3194,-0.6147,-0.2924,1.7156
-1.2189,-0.3111,0.6821,-1.0867,0.3999,0.0223,0.5847,0.9286,-0.3766,-0.9081,0.0683,-0.719,1.4868,-0.3267,0.3194,-1.4671,-0.7968,-0.7447,-0.1266,1.8694
-1.2016,-0.2359,0.5868,-1.0609,0.5728,0.0162,0.583,1.1656,-0.3423,-1.1297,0.2254,0.3213,2.0457,-0.2281,0.4155,-1.216,-0.8949,-0.597,-0.5813,1.9707
-0.8516,-0.3365,0.9478,-0.9452,0.1956,-0.0633,0.6192,1.1639,0.1031,-1.537,0.2775,-0.1521,2.3279,-0.0187,0.6671,-1.4995,-0.6383,-0.519,-0.61,1.243
-0.9969,-0.5507,1.2328,-1.0534,0.2171,-0.0772,0.3286,1.2111,0.2614,-1.63,-0.3071,-0.6019,1.7278,-0.3292,0.7951,-1.5093,-1.1101,-0.2452,-0.4122,1.3953
-0.9195,-0.8619,1.3785,-1.6646,0.5065,0.1928,0.5242,0.5196,-0.1045,-1.6226,-0.4502,-0.6978,1.5811,-0.3443,0.9397,-0.9464,-0.6858,-0.3292,-0.4466,1.5335
-0.1929,-0.9059,1.4047,-2.045,0.3221,0.1946,1.0754,0.6588,-0.3539,-1.398,-0.2152,-1.0015,1.5127,-0.587,0.5814,-0.1983,-0.2963,-0.1868,-0.2391,0.7283
-0.0404,-0.9725,1.8932,-1.7922,0.5953,0.2054,1.694,0.6183,-0.6071,-1.2821,0.4406,-1.0058,1.0425,-1.0734,0.4991,-1.4167,-0.7233,-0.9836,-0.0489,1.2578
-0.8497,-0.662,1.8414,-1.5582,0.6805,0.3223,1.1815,0.5623,-0.7253,-1.0636,0.6281,-1.4216,0.8345,-0.919,0.6432,-1.7755,-1.1047,-1.1248,-0.0181,1.6466
-0.4996,-0.5689,0.9902,-1.2367,0.752,0.1424,1.3298,0.5679,-0.9663,-0.9346,0.989,-1.391,1.0096,-0.2012,0.53,-1.1615,-1.2363,-1.133,-0.0368,1.241
-0.8949,-0.292,1.111,-0.8318,0.7119,-0.122,1.0356,0.6145,-0.9843,-1.0751,1.1288,-1.4329,0.8959,-0.6858,0.7639,-1.4391,-1.3593,-0.8312,0.3582,1.5991
-0.9899,-0.3287,0.79,-0.3331,0.7869,-0.1648,0.9142,0.4791,-0.6689,-0.9279,1.45,-1.3309,1.0212,-0.9382,0.8813,-1.1171,-1.1259,-0.7528,0.6879,1.7219
-0.551,-0.2879,0.5997,-0.1081,0.3544,0.1625,0.9952,0.466,-0.8874,-1.213,1.2276,-1.4386,-0.2262,-0.8547,0.6246,-1.0245,-1.357,-1.0622,1.2674,2.3051
-0.8971,-0.3627,0.3927,-0.0681,0.2274,0.3487,0.9136,0.4727,-1.0847,-1.2224,1.5437,-1.2315,0.5431,-0.864,0.3339,-0.9385,-0.9372,-0.6645,1.2819,1.7664
-1.0257,-0.3954,0.3729,0.4284,-0.1978,0.5521,0.6959,0.5491,-1.3249,-1.0715,1.9566,-1.3588,0.3839,-0.8595,0.1022,-0.9532,-1.4026,-0.7301,1.2007,2.2949
-1.1056,-0.141,0.0749,0.7058,-0.1368,0.3947,0.6355,0.4582,-1.3617,-1.0578,2.0261,-1.5132,0.8395,-0.6526,0.2841,-0.8358,-1.5485,-0.3285,1.3397,2.4125
-1.2323,-0.2698,0.2458,1.0955,-0.8447,0.4174,-0.3381,0.7402,-1.3673,-1.0843,2.1308,-1.4682,0.7238,-0.9326,0.1135,-1.3151,-1.8443,-0.8674,2.2732,1.9174
-1.8154,0.1836,0.1344,0.9318,-0.9,0.9347,-0.6581,0.826,-0.8698,-1.0767,1.6207,-1.3307,1.3298,-0.7357,-0.1605,-1.351,-1.4267,-0.1388,1.9751,1.9471
-1.7035,0.1699,0.387,0.7948,-0.8482,1.0931,-0.8345,1.4081,-0.6439,-1.1537,1.034,-1.6767,1.3203,-0.428,-0.062,-1.4529,-1.1378,0.5871,1.6842,2.2095
-1.4705,-0.3048,0.5761,0.9268,-1.2024,0.8958,-0.7498,0.9679,-0.772,-1.303,0.6292,-1.5357,1.17,-0.7817,0.8561,-1.4424,-1.0647,0.3434,1.5917,2.1444
-1.3815,-0.7857,0.551,0.3037,-1.4354,1.0248,-0.9487,1.2941,-1.1268,-1.3849,0.6647,-1.5006,0.3614,-0.5651,-0.0479,-1.4577,-0.9588,-0.144,1.5626,1.3521
-1.2803,-0.5019,0.7424,-0.205,-1.0881,0.9249,-0.8526,1.2434,-0.9362,-1.1899,0.8474,-1.4634,0.4918,-0.7529,-0.0532,-1.576,-0.7336,-0.3248,1.0907,1.5822
-1.4963,-0.4426,0.9728,-0.2316,-0.9677,0.7688,-0.8404,1.2899,-0.9309,-1.1142,0.2869,-1.8385,0.5768,-0.8195,0.0534,-1.8893,-0.9616,-0.5996,1.3979,1.8119
-1.8532,-0.4462,0.3656,-0.3709,-0.6235,1.033,-0.7107,0.8979,-0.7891,-1.0815,0.2553,-1.4914,0.9023,-0.7264,-0.0501,-1.26,-0.3647,-0.7592,1.2003,1.9831
-1.8252,-0.6447,0.28,-0.3429,-0.3874,1.0049,-0.6174,0.7364,-0.9375,-1.111,0.232,-1.5761,1.1603,-0.7808,0.378,-1.6817,-0.6163,-0.2733,1.1978,1.915
-1.5265,-0.7107,0.3438,-0.5693,-0.3769,0.861,-0.405,0.9687,-1.0975,-1.0411,0.4738,-1.4231,1.107,-0.3453,0.1545,-1.5347,-0.864,-0.4567,0.8941,1.5747
-1.1695,-0.5912,0.4387,-0.63,-0.0416,0.9862,-0.1425,0.7674,-1.082,-0.9456,0.5326,-1.2165,1.0573,-0.2903,-0.277,-1.9226,-0.4092,-0.8103,0.5906,1.4159
-1.0973,-0.4675,0.4945,-0.4092,0.5583,0.6507,0.1957,1.0816,-0.7796,-0.9996,0.8501,-1.2226,1.2044,-0.1166,0.0991,-1.4037,-0.8676,-0.2345,0.3656,1.1956
-0.8056,-0.3205,0.5363,-0.2498,0.476,0.3281,0.2268,0.867,-0.8393,-1.0971,0.2124,-1.2322,1.5575,-0.1661,0.5324,-1.2691,-1.3298,-0.6881,0.3144,1.7075
-0.5729,-0.4947,0.7503,-0.3823,0.1935,0.3328,0.3578,0.5778,-0.3705,-1.1424,0.663,-1.0354,1.253,-0.2776,0.4701,-0.9767,-0.9419,-0.4946,0.3843,1.2027
-0.5132,-0.8057,1.0568,-0.3449,-0.0066,0.3177,0.4871,0.4105,-0.5172,-1.2645,0.5075,-1.1274,1.2188,-0.3437,0.4103,-0.9517,-1.4194,-0.1792,0.4467,1.1556
-0.5262,-1.0351,1.384,-0.5775,-0.0309,0.3693,0.5113,0.6244,-0.8725,-1.0442,0.8432,-1.6926,0.9725,-0.6357,0.2149,-0.9117,-1.4733,-0.5924,0.7623,1.641
-0.818,-0.9719,1.2769,-0.3476,-0.371,0.4071,0.2063,0.5311,-0.8822,-1.0193,0.7755,-1.7892,-0.125,-1.0086,0.1444,-1.6427,-1.4671,-1.048,1.3051,1.6529
-1.1919,-0.6232,0.1714,-0.2595,0.3027,0.6511,0.2497,0.5621,-1.0066,-0.9239,0.7691,-1.557,0.7884,-0.7294,0.0053,-1.0636,-1.1067,-0.6771,1.2168,1.1121
-1.3308,-0.7141,0.7022,-0.0402,-0.0181,0.8954,0.1193,0.6859,-1.1104,-0.8267,0.9861,-1.613,1.1205,-0.9901,0.0712,-0.8485,-1.3111,-0.6373,1.8466,1.2417
-1.8442,-0.5397,0.6122,0.3679,-0.1015,1.0069,-0.6041,1.1832,-0.9112,-0.7669,1.3413,-1.5319,1.9639,-0.812,0.1873,-1.2653,-0.6757,-0.7205,1.705,1.0607
-1.3479,-0.4072,0.8864,0.4445,-0.1293,1.2372,-0.4031,0.6613,-0.539,-0.7615,1.1203,-1.5244,1.8135,-0.6188,0.0697,-1.6321,-1.0875,-0.5817,1.5893,1.4442
-0.9102,-0.2924,0.6024,0.3484,0.1553,1.1213,0.1696,0.2211,-0.5575,-0.8562,1.3055,-1.3635,1.3763,-0.5573,0.2199,-1.2602,-1.5948,-0.3368,1.4976,1.7422
-1.3553,-0.5981,0.7191,0.5574,-0.1697,1.1698,-0.4329,0.5171,-0.7193,-1.1472,1.0113,-1.6179,1.5505,-0.5118,0.402,-1.4958,-1.7068,-0.5962,1.6909,2.0269
-1.3757,-0.4514,0.1766,0.2536,-0.1067,1.2901,-0.2868,0.6271,-0.6563,-1.1421,0.2527,-1.9685,1.6885,-0.3941,0.1446,-1.2586,-1.3543,0.3822,1.5401,1.3989
-0.5969,-1.0302,0.1347,0.2088,-0.5544,1.491,-0.1181,0.2139,-0.8809,-1.1298,0.6119,-1.7549,1.48,-0.6117,0.1045,-0.8438,-1.1715,0.0053,1.5123,1.6818
-1.5124,-0.8716,0.3773,0.1312,-0.6611,1.4044,-0.4521,0.3911,-1.0608,-0.8614,0.3272,-1.8057,1.0162,-0.3532,0.2303,-1.6646,-1.072,0.2132,1.5761,1.7598
-1.6334,-1.0645,0.4978,0.0948,-0.8546,1.0338,-0.8288,0.4815,-1.2029,-0.9398,0.3884,-1.6528,1.2114,-0.3432,0.0378,-1.5832,-0.7352,-0.1877,1.9794,1.2988
-1.9068,-0.9642,-0.4444,0.2374,-0.1779,1.0941,-0.722,0.1643,-1.1609,-0.8618,0.4018,-1.3818,1.4423,-0.139,-0.2374,-1.513,-0.9734,-0.5294,1.5284,1.4365
-1.6773,-0.536,-0.2118,-0.2248,0.2359,1.063,-0.4275,0.7157,-0.9343,-0.4743,0.8781,-1.1135,1.9459,0.8598,-0.008,-1.8175,-1.1418,-0.5588,0.9755,1.9257
-1.6988,-0.5744,0.1468,0.1753,-0.1658,0.5917,-0.4284,0.681,-0.6781,-0.8008,0.5971,-0.7581,1.9406,0.5582,0.6057,-1.525,-1.3751,-0.3249,0.3367,1.7493
-1.639,-0.6359,0.0278,0.0348,0.1902,0.4117,-0.679,0.7835,-0.4347,-1.0414,0.4775,-0.7252,1.9086,0.5801,0.8476,-1.2187,-1.1208,-0.0157,-0.1381,1.369
-0.976,-0.7602,0.2156,-0.0401,-0.0427,0.2118,-0.6037,0.6413,-0.4845,-1.1947,-0.0796,-1.0144,1.862,0.2112,0.8845,-1.1392,-1.1414,0.0896,0.1768,1.2762
-0.9115,-0.9336,0.2814,-0.3888,-0.0052,0.3914,-0.1929,1.1432,-0.3908,-1.2306,0.493,-0.636,2.0368,-0.1637,0.6203,-0.4389,-0.9325,0.6016,0.1204,0.9049
-0.5537,-1.169,1.3989,-0.4489,-0.3336,0.3773,-0.2672,0.8801,-0.6822,-0.827,0.4572,-1.0077,1.7117,-0.5453,0.8905,-1.2944,-0.8002,-0.3984,0.0993,1.0514
-1.0462,-0.855,1.2314,-0.9165,0.1737,0.5443,-0.219,0.4686,-0.591,-0.9475,0.253,-1.367,1.2586,-0.8709,1.0304,-2.0544,-1.3113,-0.6243,0.102,1.2422
-1.1235,-1.0817,0.7829,-0.9133,0.1687,0.661,-0.0334,0.5292,-1.1278,-1.4288,-0.5826,-1.6398,1.7573,-0.7436,1.1896,-1.0408,-1.2062,-0.6115,0.5671,1.2796
-1.2756,-1.3553,0.473,-1.0475,0.3894,0.9159,0.2953,0.5968,-1.1048,-1.1468,-0.508,-1.3119,1.2542,-1.0043,0.7298,-0.6112,-0.6479,-0.9408,0.5238,1.2314
-1.7206,-0.8609,0.9104,-1.2483,0.6973,0.9498,0.0812,0.9384,-1.209,-0.8429,-0.352,-1.2193,0.3051,-0.862,0.2781,-1.456,-0.0343,-1.6821,0.6149,1.5606
-1.7294,-0.5335,0.6482,-1.0857,1.6399,1.1361,0.3417,0.6059,-1.3072,-0.6134,-0.3403,-1.0596,1.3611,-0.3616,1.4949,-1.5122,-0.0282,-1.6783,0.1601,0.9474
-1.5036,-0.5033,0.3421,-1.0111,1.9241,0.603,0.6769,1.2698,-1.0602,-0.4842,-0.2798,-1.2189,0.297,0.0904,1.3358,-1.2736,-0.4973,-0.5893,-0.2679,0.8992
-0.7335,-0.6141,0.3544,-0.7643,1.7859,0.0158,0.9171,1.1138,-1.318,-0.7978,0.2318,-0.8719,1.1938,-0.0492,1.3371,-0.9543,-0.7051,-0.9166,-0.4808,1.29
-0.4796,-0.8789,0.9044,-0.5033,1.1009,-0.3549,0.7758,0.6731,-1.0854,-0.7227,1.109,-0.6599,0.9124,-0.3121,1.4679,-0.932,-1.2689,-1.3573,-0.2097,1.1625
-0.9593,-0.5893,0.5817,-0.2646,1.5723,-0.2305,0.7428,0.9079,-1.1523,-0.7163,1.1854,-0.8891,1.2256,-0.4686,1.3488,-0.8376,-1.2155,-0.7169,0.2779,1.135
-0.5415,-0.571,1.0242,0.1694,0.815,0.0152,0.5183,0.4714,-1.2092,-0.7173,1.1437,-1.1637,1.4056,-0.8147,1.4927,-1.197,-1.5509,-1.3695,0.9501,1.2179
-1.1496,-0.193,0.6084,0.0275,0.6491,0.4762,0.3576,0.4178,-1.5773,-0.8621,0.5401,-1.5645,2.0517,-0.645,1.7075,-1.1476,-1.8207,-1.0097,1.2345,1.7078
-1.1944,-0.5996,-0.0704,0.0694,0.4361,0.5963,0.263,0.3553,-0.6186,-0.6843,-0.0198,-1.6685,1.0012,-0.583,0.9694,-0.6145,-1.2917,0.4761,0.6203,1.5849
-0.8812,-0.9371,0.2111,0.063,0.23,0.6471,0.3464,0.1591,-1.6539,-0.9746,0.4409,-1.6705,0.8758,-0.7614,0.7132,-0.6654,-0.5973,0.1832,0.6556,1.7553
-0.8688,-0.8849,0.6707,0.0312,0.069,0.6041,0.2938,0.7599,-1.8407,-0.8038,0.8425,-1.2003,0.8292,-0.7978,0.7505,-1.4881,-1.0926,-0.3092,0.9124,2.2583
-0.6646,-0.9497,0.4439,0.2078,-0.5016,0.6252,-0.1124,0.5894,-1.7717,-0.5278,1.2106,-1.1372,1.0097,-0.7344,0.7864,-1.5579,-1.9337,-0.338,1.4294,1.7483
-1.3769,-0.6872,0.11,0.3065,-0.6577,0.7823,-0.5819,0.1651,-1.6132,-0.5957,0.7041,-1.5322,1.2419,-0.6718,0.4206,-1.3032,-1.1259,-0.7036,1.7449,1.1665
-2.1563,-0.3493,0.152,0.2113,-0.1772,0.9231,-0.7428,0.5229,-1.5691,-0.4549,-1.227,-1.8944,0.5435,-0.6979,-0.0091,-1.7395,-0.7284,-0.5511,2.0116,1.9018
-2.2318,-0.1867,-0.2306,-0.1986,0.2548,1.2428,-0.5107,1.4153,-1.9086,-0.0609,-0.1688,-1.1553,1.6703,-0.7957,0.311,-1.1081,-0.0207,0.0706,1.0941,2.14
-1.5615,-0.4523,0.3288,0.0699,0.1147,0.8517,-0.5165,1.6351,-1.5852,-0.0703,0.5352,-0.7955,1.4508,-0.3638,0.6363,-1.4851,-0.3779,-0.5506,0.7615,1.9381
-1.2635,-0.4085,0.5328,0.3159,-0.113,0.3942,-0.5802,1.0061,-1.1003,-0.3485,0.0084,-0.9783,1.7356,-0.4294,0.8555,-1.7647,-0.7522,-0.7456,0.6987,1.6332
-1.381,-0.3403,0.139,0.0625,0.4657,0.6418,-0.3891,1.2144,-0.9807,-0.4514,-0.472,-1.1123,1.3274,-0.8487,0.9836,-1.2206,-0.7407,-0.0836,0.8201,1.6228
-0.9734,-0.6225,0.4905,-0.3196,-0.0145,0.9317,-0.295,0.9261,-1.1028,-0.3046,-0.7247,-0.9613,1.7478,-0.8981,0.6226,-1.3468,-0.9701,0.0003,0.7406,1.8513
-1.0315,-0.8149,0.4525,-0.3628,-0.0222,0.8406,-0.2472,0.6433,-1.0437,-0.3904,-0.7896,-1.0098,1.6785,-0.6448,0.7113,-1.0971,-0.7393,0.2501,0.4362,1.4565
-0.9093,-0.8057,0.8695,-0.675,0.0849,0.6953,-0.2122,0.2809,-1.8003,-0.4754,-0.263,-0.7696,1.6507,-0.7104,0.7656,-1.147,-0.6603,-0.9832,0.5977,1.0964
-1.72,-0.4572,0.3997,-0.76,0.9797,0.7098,0.0981,1.2598,-1.3102,-0.2648,-0.5005,-0.7913,1.5503,-0.5944,0.8503,-0.8039,-0.0337,-0.3426,0.0571,0.2519
-1.5657,-0.3821,1.1246,-0.6429,1.2497,0.4987,0.1521,0.9962,-1.2469,-0.3007,-0.1515,-0.751,1.7529,-0.33,0.9761,-1.0373,0.1051,-0.2846,-0.4413,1.3576
-0.5679,-0.4023,1.1191,-0.5768,0.9477,0.281,0.4817,1.2213,-1.2406,-0.6097,-0.1129,-0.9561,1.2465,-0.5815,1.2308,-0.7328,-0.1114,-0.6084,0.036,1.1614
-0.5828,-0.5907,1.6693,-0.6706,0.7331,0.2208,0.3905,0.7102,-1.067,-0.6916,-0.2351,-1.0195,1.5824,-1.0021,1.4906,-1.2855,-0.6121,-0.2733,0.3694,1.1313
-0.521,-0.8095,1.1686,-0.7697,1.119,0.565,0.7112,0.3751,-1.3433,-0.6224,-0.4049,-1.3662,1.1689,-0.8514,1.2966,-0.9156,-0.6626,-0.3438,0.1548,0.7832
-0.0934,-0.7706,1.0517,-0.8239,1.1371,0.5324,1.1861,0.5101,-1.5022,-0.6333,0.5817,-0.9808,0.8179,-0.724,1.0867,-0.6386,-1.1145,0.4507,-0.1298,1.0289
