x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
-0.9839,0.7928,0.7279,-0.8325,-1.458,1.5853,-1.1606,0.2473,-1.2097,0.3365,0.1377,-0.7636,0.708,-0.8353,-1.7989,-0.6544,1.5868,1.6788,0.5668,0.3242
-0.4027,0.3606,0.9847,-0.9072,-1.1983,1.3427,-0.7985,-0.0856,-1.6354,0.4048,0.4296,-0.553,0.5757,-0.5596,-1.5752,-0.5492,1.5676,0.9932,0.14,-0.0371
-0.252,0.8631,-0.0931,-0.5589,-0.0721,1.0107,-0.0136,-0.2278,-1.6419,0.3151,0.8418,-0.0756,0.9656,0.1425,-1.465,-0.1184,1.8018,1.1272,-0.5769,-0.4787
0.1936,0.9622,0.5014,-0.2029,0.2284,0.491,0.4025,-0.2015,-1.0464,0.3035,1.199,-0.1341,1.0455,0.4051,-1.3025,-0.1081,1.6734,1.7715,-0.9578,-0.3556
0.9079,0.9891,1.3177,-0.3357,-0.0098,0.0254,0.5694,-0.4389,-1.3866,0.1069,1.2944,-0.4293,0.9312,0.3525,-0.9243,-0.5713,1.3045,0.867,-0.669,0.4341
0.6993,0.8842,0.7155,0.3168,0.6991,-0.1966,0.8825,-0.673,-1.7287,0.1222,2.6287,-0.1731,0.7685,0.148,-1.0118,-0.4223,0.921,0.8276,-0.1058,0.2092
0.8726,1.4447,0.4195,0.5552,0.3017,0.1476,1.0035,-1.4626,-2.5448,0.4713,3.5645,0.1479,1.0071,0.2135,-0.6741,-0.1761,-2.0132,-0.0001,0.1804,2.0598
0.4335,0.2832,-0.6409,2.2601,-1.9183,-0.2198,-0.3568,-0.6135,-1.9388,0.1828,2.841,-0.6584,1.1959,0.77,-0.5742,0.3441,-1.5953,1.0806,1.3837,0.4965
-0.3581,0.8941,-0.5756,1.3696,-2.2062,0.0088,-1.266,0.0518,-1.6168,0.0683,2.0805,-0.6458,1.4543,-0.1157,-1.161,0.5102,-0.228,2.0086,1.5426,0.7526
-0.1689,1.0894,0.441,0.7885,-2.3136,0.8882,-1.4864,-0.0158,-1.7241,0.1238,1.6946,-0.3869,1.4301,-0.9773,-1.9798,0.4545,1.1584,2.4653,1.1188,0.339
0.0698,1.1608,1.165,0.8652,-2.0903,1.3468,-1.1873,0.3909,-1.7657,0.3358,1.8859,-0.6248,0.9239,-0.928,-2.2467,-0.2604,1.4551,1.8736,0.9895,0.2682
-0.3066,1.359,1.1196,0.5998,-1.4745,1.4298,-0.9476,-0.0855,-1.8035,0.5746,1.5717,-0.7928,0.9255,-1.4176,-2.0665,-0.7557,1.2414,1.3866,1.0908,0.1188
-0.2417,1.2048,0.7871,0.8056,-1.1279,1.422,-0.5155,-0.3296,-1.7371,0.5132,1.6727,-1.1872,0.6431,-0.8768,-1.841,-0.578,0.9353,1.2183,0.9793,0.5469
-0.1848,0.7627,0.9359,0.8978,-1.4139,1.4038,-0.5465,-0.4488,-1.9587,0.684,2.0659,-0.9132,0.7925,-0.6977,-1.7105,-0.6732,1.0626,0.8697,1.3141,0.3928
-0.5247,1.1527,0.5611,0.6864,-0.8569,1.5501,-0.4666,-0.456,-2.12,0.7071,3.0877,-0.5134,1.1192,-0.8118,-1.6491,-0.587,0.6899,1.2347,1.1752,0.5953
-0.368,0.6435,0.4931,1.6332,-1.5274,1.1011,-1.0326,-0.185,-2.0654,0.7761,2.5472,-0.8528,0.597,-0.1305,-1.823,-0.923,0.7773,1.0933,1.41,0.0635
-0.1775,1.6035,-0.0832,1.4569,-0.8408,1.1172,-0.5505,-0.6668,-1.839,0.6684,2.4736,-0.7964,0.7257,-0.152,-1.5345,-0.9073,0.3591,1.4372,0.8498,0.6673
0.1219,1.0249,-0.7681,1.7373,-1.0412,1.2206,-0.4626,-0.5055,-2.0708,0.6777,2.8939,-0.3721,0.8177,-0.0941,-1.1718,-0.1089,0.3788,1.538,1.0758,1.0779
-0.2035,0.9471,-0.7174,1.8406,-1.6733,0.8909,-0.8981,-0.1706,-1.8484,0.1014,2.2236,-1.1303,0.32,0.0653,-1.5246,-0.0827,0.3714,2.0944,1.2911,0.9075
0.1014,0.6184,-0.3306,2.2674,-2.431,0.8869,-1.1108,-0.318,-2.6356,0.2627,2.4676,-0.849,0.2698,-0.3348,-1.883,0.0053,0.3371,1.4154,1.5659,1.523
-0.5357,1.3674,-0.9234,2.3002,-2.2849,1.2213,-1.3591,0.2605,-2.4162,0.469,2.4983,-0.8224,0.1258,-0.1404,-2.4482,-0.0664,0.9536,1.6986,1.5079,1.1782
-0.7067,1.2094,-0.1879,2.3755,-2.5031,0.9651,-2.0677,0.438,-1.6376,0.0609,2.3689,-0.8912,0.5432,-0.2798,-2.4334,-0.722,1.1351,2.0199,1.7341,1.0289
-0.6846,1.2952,0.0187,2.0434,-2.3586,1.3324,-2.1476,0.3262,-1.0478,0.078,2.3594,-0.8596,0.706,-0.7434,-2.1365,-0.7793,0.8825,2.7569,1.6257,0.9872
0.0088,0.6871,0.4263,1.8223,-2.9769,1.9221,-1.64,0.2079,-1.3542,-0.1156,1.4161,-1.2913,0.5677,-1.218,-2.3674,-0.2362,0.6297,2.3089,1.8614,1.0905
-0.6143,0.4279,0.4911,0.9439,-2.959,2.3375,-1.5206,0.2626,-1.8979,0.1511,1.0558,-1.1802,0.358,-1.4011,-2.7549,-0.2395,1.4192,2.2162,1.6852,0.6482
-0.6015,0.4963,0.6198,0.679,-2.8959,2.4619,-1.3083,0.2089,-2.0767,0.5645,1.0462,-1.0965,0.6671,-1.9891,-2.8802,-0.2352,1.7832,1.7127,1.4123,0.1541
-0.8908,0.6154,1.3853,0.2795,-2.2518,2.8383,-1.1583,0.1531,-2.1552,0.7425,1.0275,-1.4981,0.3952,-1.3312,-3.0307,-0.805,2.1849,1.1325,1.1775,0.1521
-1.1896,1.1201,1.3215,0.0075,-1.5845,2.6442,-0.8747,-0.0714,-1.7706,0.6981,0.5164,-1.1404,0.5374,-1.009,-2.7432,-1.0421,2.2273,1.0159,0.6706,0.5993
-0.9495,0.9761,1.3397,0.0411,-1.1002,2.0824,-0.7307,-0.4635,-1.9107,0.7483,0.6268,-1.3606,0.4584,-0.3191,-2.2346,-1.1034,2.0233,1.129,0.6219,0.5507
-0.73,0.835,0.5818,-0.1079,-0.7937,2.147,-0.3142,-0.4529,-2.1882,1.1655,0.2964,-1.1993,0.2868,-0.0758,-2.0013,-0.6886,1.7875,0.8279,0.1417,0.4351
-0.3078,1.3375,0.5904,-1.0097,0.0609,1.3853,0.3981,-0.435,-2.7466,1.3016,1.5257,0.0003,1.2874,0.5227,-1.5172,-0.2993,2.258,0.4116,-0.9915,0.3625
0.0446,0.8964,1.3135,-0.1438,-0.4906,0.303,-0.1205,-0.2849,-1.7309,1.315,1.7139,0.1023,1.0221,0.5589,-1.0374,-1.1552,1.1685,-0.501,-0.781,0.2082
-0.311,1.7218,0.375,-0.3038,0.384,0.0688,-0.3524,-0.8441,-1.1151,0.9114,1.3018,0.1835,1.3621,1.1432,-0.7638,-1.0184,1.0649,0.4106,-1.0386,0.5175
0.4645,1.0918,0.1599,-0.1038,-0.0248,-0.1226,-0.2561,-0.6888,-1.4109,0.7219,1.3924,0.6866,0.9664,1.0467,-0.3741,-0.4367,0.439,1.0408,-1.34,0.9268
0.8054,0.4666,0.2906,0.2242,-0.9639,-0.5237,-0.7876,-0.4617,-0.8529,0.2472,-0.2697,-0.3941,0.8159,1.2096,-0.4161,-0.5871,0.3092,1.4453,-1.0754,0.1664
1.0961,0.1698,-0.0884,-0.6274,-0.9756,-0.2527,-0.2659,-0.6888,-1.4265,0.3003,0.6253,0.691,1.2534,0.4514,-0.6728,0.4621,0.7509,2.0016,-1.4206,0.16
1.3029,-0.0522,0.8061,-0.9756,-1.36,-0.3792,-0.6102,-0.4857,-1.8054,0.6263,0.7324,1.1188,1.6767,0.5859,-0.9356,-0.1758,0.7646,1.3865,-2.327,-0.3156
1.2394,0.6925,0.9896,-1.3163,-0.71,-1.0437,-0.5175,-0.0715,-1.4163,0.8967,0.6287,0.8844,1.6231,0.6673,-0.8641,-0.4664,0.9181,1.0561,-2.6006,-0.3444
1.0676,0.58,1.6024,-1.9622,-0.5443,-0.981,-0.3668,-0.3977,-0.9953,0.8564,-0.2314,0.4968,1.829,0.8872,-0.5895,-1.0458,0.5946,0.7224,-2.591,-0.1851
1.0337,0.4102,0.785,-2.0089,0.1423,-1.6122,-0.1333,-0.4149,-0.9948,0.4009,-0.1111,0.5864,2.2775,0.9081,0.1752,-0.0714,0.3208,0.8293,-3.0344,-0.2225
1.5238,-0.1492,0.6045,-2.6743,0.088,-1.5289,0.0386,-0.4356,-1.529,0.1162,-0.1363,0.8407,1.8082,1.1646,0.265,0.5526,1.3131,1.0019,-3.401,-0.6244
1.8061,-1.1,1.8243,-2.758,-0.4893,-1.9978,0.0066,-0.4241,-1.3468,0.5446,-0.5561,0.198,1.6506,0.6377,0.3888,-0.4348,0.8881,0.9231,-3.3071,-0.8103
1.7474,-1.0267,2.096,-3.3384,-0.2397,-2.0126,-0.0847,-0.5334,-1.2799,0.4293,-0.9758,0.4798,1.2694,0.1548,0.1788,-0.6365,1.0676,-0.1278,-2.9837,-0.6327
1.6231,0.809,1.4679,-4.5217,1.2416,-1.2395,0.6379,-0.8476,-1.3684,0.6536,-1.2398,0.7126,1.5026,0.7234,-0.0745,-0.3217,1.6063,-0.3858,-3.6264,-0.532
1.6364,0.3032,1.8749,-3.6034,1.2096,-1.3199,0.7028,-0.508,-1.3156,0.5681,-0.9161,0.5634,1.5428,1.1189,0.2731,-0.4056,2.2021,-0.5211,-3.5585,-0.769
1.6983,0.2433,2.1537,-3.5935,1.5232,-2.2437,0.5747,-0.7834,-0.8089,0.7886,-1.0853,0.717,1.1634,0.0144,0.738,-0.637,1.2874,-0.5109,-3.6281,-0.9446
2.1183,0.1863,2.0783,-3.3612,1.5115,-1.9008,0.8607,-0.7726,-1.1813,0.5383,-0.7889,0.5382,1.44,0.1767,0.8326,-0.302,1.1666,-0.9287,-3.2195,-0.1649
2.1709,-0.1493,1.5939,-3.3327,1.4983,-1.7191,1.1112,-0.5115,-1.2178,0.4797,-0.3276,0.7715,1.6291,0.4535,0.9193,0.114,1.3291,-0.321,-3.1938,-0.428
2.1568,0.0302,1.6977,-3.3449,1.4809,-1.7308,1.0894,-0.6822,-1.7633,0.8733,-0.012,0.7591,1.1124,0.5148,0.6545,0.0278,1.4085,-0.6657,-3.3006,-0.4572
2.1931,0.229,2.019,-3.3618,1.3816,-1.6952,0.8394,-0.4664,-1.768,0.6323,0.0831,0.759,1.4691,0.3948,0.6358,-0.2349,1.2864,-1.0965,-3.0592,-0.4812
1.8398,0.2183,1.4864,-2.7104,1.7739,-1.6253,0.9639,-0.2033,-1.3815,0.3334,-0.0333,0.75,1.6087,0.6107,0.6761,-0.2084,1.3252,-0.8402,-3.0635,-0.6054
1.9976,0.1064,1.6766,-2.9695,1.3507,-1.8282,0.8175,-0.4933,-0.6135,0.4527,-1.3942,0.3208,1.4391,0.4271,0.6517,-0.1715,0.7771,-0.4611,-2.9493,-0.5875
2.2179,-0.049,1.8483,-2.9862,0.9257,-1.2557,1.0195,-0.8628,-1.0415,0.403,-1.0277,0.1062,1.2506,-0.1064,0.2832,0.3148,1.1822,-0.4932,-2.6685,-0.3361
2.189,-0.1619,1.2043,-2.8503,1.2361,-1.0462,1.3203,-0.8748,-1.0118,0.4731,-0.6285,0.28,0.9418,-0.3945,0.0627,0.679,1.4313,-0.3882,-2.5284,-0.3341
2.2685,0.2582,1.7978,-3.3576,1.2265,-0.529,1.3542,-0.5912,-1.4696,0.3,-0.4999,0.3069,0.7669,-0.4347,-0.5063,0.1659,2.1771,-1.1317,-2.3755,-0.1627
1.7401,0.4399,1.9826,-3.105,1.3928,-0.6272,1.133,-0.5388,-0.464,0.7528,-0.3552,0.177,0.7479,-0.1866,-0.0144,-0.691,1.2378,-0.5503,-2.4776,-0.0097
2.0152,0.6052,1.7849,-3.2271,1.4256,-0.3599,1.4323,-1.0349,-1.3627,0.5837,0.4627,0.4668,1.6069,-0.0292,0.1102,-0.1022,0.8646,-0.3943,-2.9152,0.2697
1.9101,0.0657,1.6876,-2.352,0.8651,-0.8432,0.852,-0.8011,-1.187,0.7083,0.5253,0.158,1.277,0.302,0.0592,-0.2497,0.7731,-0.4929,-2.493,-0.2336
1.6875,1.018,1.1088,-2.5524,1.2777,-0.8489,0.6632,-0.3268,-0.9638,1.0273,-0.0402,0.2693,1.4162,0.4732,-0.0533,-0.3605,0.8701,-0.0882,-2.5529,0.0909
2.0171,0.7292,0.8184,-2.1182,0.948,-0.9773,0.8447,-0.6829,-0.5872,1.0158,0.115,0.6767,1.237,0.8607,0.1788,-0.2307,0.1989,-0.644,-3.1006,0.3627
1.4611,0.5522,0.587,-0.8791,0.3059,-1.172,0.2416,-0.5181,-0.6188,0.292,-0.2629,0.1162,1.2402,1.0024,0.0527,-0.0821,0.4048,0.6072,-2.369,0.444
1.7548,0.1592,2.2669,-1.8619,-0.7957,-0.9051,-0.1058,-0.5584,-1.2655,-0.0047,-0.396,-0.1114,0.5428,-0.021,-0.2595,-0.3896,0.7156,0.2323,-1.6302,0.1897
1.2651,0.1532,1.6436,-1.8204,-0.446,-0.2762,0.0978,-0.1396,-1.5512,0.3261,-0.1282,-0.1691,0.7119,-0.4936,-0.8653,-0.3201,0.5217,0.4394,-1.4795,-0.0316
1.2328,0.0673,1.333,-1.6766,-0.2383,0.2718,-0.0289,-0.3489,-1.3414,0.509,0.1344,-0.0736,1.1029,-0.6141,-0.8766,-0.3239,0.7877,0.2397,-1.3616,-0.0619
0.6696,0.4574,1.0592,-2.159,-0.0205,0.2492,-0.073,-0.252,-1.6746,0.8676,-0.1217,0.194,1.3129,-0.1318,-0.7848,-0.4275,1.0278,0.0256,-1.6182,-0.0006
0.7789,0.5456,1.1166,-2.0033,0.3345,-0.3683,-0.2783,-0.0553,-1.5378,0.6571,-0.1508,0.0722,1.1443,0.3438,-0.4998,-0.4746,1.0909,-0.7881,-1.4127,-0.1947
0.648,1.1017,0.9625,-2.097,0.5626,-0.2645,-0.1398,0.828,-1.1583,0.6545,0.4701,0.7889,1.1049,0.7003,-0.3668,-0.4385,1.7,-0.1231,-2.1994,-0.1585
1.7992,0.5937,1.51,-2.2067,0.6048,-0.9589,0.1803,-0.1022,-0.8354,0.5823,0.2925,0.6453,1.2344,0.6118,-0.1328,-1.1435,0.9955,-0.2271,-2.6763,0.186
1.7733,0.4198,0.8334,-1.8149,0.6769,-1.2723,0.1877,-0.0427,-1.0164,0.6293,0.0432,0.4255,1.4294,0.4182,0.1717,-0.8283,0.4636,-0.1546,-2.4809,0.1915
1.927,0.3038,1.2719,-2.5013,0.1167,-0.6861,0.2035,0.0969,-1.5021,0.5395,-0.4617,0.5162,1.4548,0.7629,-0.0494,-0.4918,0.4813,-0.1274,-2.6245,0.605
1.8356,-0.0771,1.2012,-2.4387,-0.3926,-1.066,0.2032,-0.1117,-0.9716,0.4934,-0.5455,0.6347,1.5743,0.8619,0.0018,-0.5868,0.4242,-0.1872,-2.8981,-0.4319
1.2738,0.2156,1.1604,-2.4178,-0.6453,-1.2745,-0.4411,-0.0777,-1.1438,0.3018,-1.2933,0.3546,1.5302,0.3468,-0.1149,-0.4735,0.9566,1.194,-2.8338,-0.7418
1.712,0.1831,1.4311,-3.0685,0.0056,-1.2131,-0.2288,0.0225,-1.1585,0.4065,-1.3983,0.6431,1.3194,0.3216,-0.285,-0.2538,1.6493,0.5009,-2.4579,-0.8395
1.7523,0.1166,1.2699,-3.0114,0.7695,-0.5915,0.2289,0.0187,-1.2979,0.5775,-0.7644,0.8747,1.6515,0.122,-0.3834,-0.2596,2.3456,-0.3107,-2.8844,-0.394
1.5399,-0.0863,1.4382,-2.7176,0.7409,-0.8777,0.3015,-0.1045,-1.4348,0.447,-0.4177,0.8769,0.8758,0.4258,-0.1986,-0.8554,1.2139,-0.4833,-2.9676,-0.1213
1.5161,-0.0121,1.3769,-2.3982,0.3963,-1.4059,0.1136,0.0702,-1.1282,0.6039,-0.3152,0.4997,0.9217,0.4228,0.1944,-1.0091,0.5145,-0.5119,-2.6506,-0.2494
1.3141,0.4811,0.7982,-2.385,0.3969,-1.1361,0.0446,-0.1697,-1.3497,0.1851,-0.5003,0.5941,1.0733,0.5095,0.1675,-0.3403,0.8814,-0.1654,-2.7053,-0.1648
1.7529,-0.0978,0.7794,-2.2648,0.4093,-1.4855,0.0874,-0.1407,-1.5042,0.3505,-0.1464,0.5042,1.169,0.7746,0.2359,-0.3293,0.9413,0.3496,-2.9065,-0.4959
1.9319,0.0186,1.1417,-2.356,0.1943,-1.3186,0.077,-0.0181,-1.4735,0.2471,0.3738,0.7794,1.229,0.6528,0.2034,-0.5636,1.0957,0.2292,-2.8356,-0.6324
1.7642,0.1147,0.7493,-2.5505,1.0994,-1.2354,0.4596,0.1396,-1.5279,0.1889,0.3311,0.7459,1.6243,0.3998,0.1822,-0.2362,0.3681,-0.0279,-2.8672,-0.0555
2.1818,0.184,0.6029,-2.029,0.6713,-1.5359,0.4559,-0.1051,-0.9467,-0.0021,0.0634,0.7858,1.8323,0.4902,0.5402,-0.0518,0.2158,0.153,-2.9342,-0.9547
2.0003,0.2831,0.7152,-1.9693,0.4976,-1.8664,0.2976,0.4084,-1.3434,-0.0494,-0.1141,0.5307,1.3943,-0.3541,0.3895,0.5824,0.876,0.8853,-2.3875,-0.6514
2.3805,-0.3889,1.3397,-2.1738,-0.0614,-1.3202,0.2722,0.472,-1.4255,-0.0013,0.2552,0.4488,1.4697,-0.4904,0.3438,0.3758,0.5504,0.5097,-2.2764,-0.3109
2.2548,0.2054,1.7333,-2.4024,0.2244,-0.5163,0.4498,0.1123,-1.3974,0.4334,0.1969,0.4954,1.3157,-0.641,0.0349,-0.1593,0.7967,-0.4063,-2.1896,0.0486
1.536,0.2571,1.235,-2.1822,0.76,-0.2683,0.4098,-0.0156,-1.5801,0.601,-0.1475,0.3341,1.1574,-0.1217,-0.2892,-0.5359,0.9229,-0.7513,-2.1818,-0.5567
0.952,0.5789,0.8628,-2.0619,1.2313,-0.833,0.4042,-0.1834,-1.4735,0.3386,0.119,0.3395,1.1704,0.4084,0.0883,-0.3433,1.2919,-0.5119,-2.2079,-0.2803
1.355,0.5304,0.6475,-1.5268,1.0327,-1.1355,0.4878,0.1165,-1.5495,-0.071,0.6333,0.2921,1.0007,0.1457,0.2443,0.0881,0.3074,0.0143,-1.8201,0.1166
1.68,-0.1646,0.7589,-0.4743,0.1988,-0.884,-0.0891,-0.663,-1.5744,0.2808,1.3978,0.3464,1.0034,-0.0383,0.1611,-0.242,0.3042,-0.2411,-1.1742,-0.0217
1.2387,0.2095,0.509,-0.941,-0.173,-0.498,-0.2362,-0.5231,-1.8093,-0.1715,0.6819,-0.0772,0.4712,0.1991,-0.1127,-0.4167,-0.3783,0.3349,-0.8598,-0.1462
1.1934,0.2009,-0.2774,-1.6922,0.2631,-0.2191,-0.0248,-0.2688,-1.7964,0.1886,0.4949,0.3325,1.1784,0.3895,-0.345,0.4168,1.046,0.7201,-1.5943,0.1082
1.3745,0.4108,0.8526,-1.498,-0.0971,-0.2828,0.0123,0.0745,-1.9126,0.425,0.3197,0.3081,0.9523,0.0245,-0.6513,-0.1142,1.1835,0.2832,-1.6083,0.5384
0.9769,0.0936,0.881,-1.4922,-0.1855,-0.4902,-0.181,0.1021,-1.7803,0.4949,0.3354,0.4343,1.5926,0.1359,-0.5835,-0.8584,0.7964,-0.3351,-1.7558,-0.0683
0.5535,0.3739,0.9091,-0.556,-0.1274,-0.564,-0.6208,0.0608,-1.4601,0.3905,-0.7279,-0.2293,1.0562,-0.1652,-0.4849,-0.8413,0.6975,-0.2108,-0.8428,0.2905
0.6851,0.7001,0.6811,-0.8615,0.0699,-0.7066,-0.4626,-0.1088,-1.4271,0.1721,-0.1012,0.0933,1.0347,-0.2831,-0.3863,-0.0327,1.6243,0.3768,-1.0194,0.2851
1.2102,0.2345,0.6977,-0.6428,-0.0167,-0.3453,-0.4026,0.1819,-1.7108,0.243,0.4468,-0.1913,0.4431,-0.6588,-0.4381,0.0509,1.0724,0.8018,-0.8931,-0.1106
1.3985,0.1126,0.766,-0.5984,-0.3643,-0.0616,-0.1151,-0.0213,-2.1764,0.3826,0.7089,0.0188,0.4155,-0.3793,-0.6759,-0.1856,0.6402,0.0923,-0.9656,0.1974
1.1001,0.1518,0.4788,-0.2228,-0.3683,-0.1389,-0.7468,0.0814,-2.2161,0.0215,0.9721,0.121,0.5512,-0.0663,-0.8644,-0.2521,0.8841,0.2276,-0.617,0.154
0.798,0.6066,-0.0073,0.043,-0.0865,-0.0361,-0.7024,0.2512,-1.8331,0.6712,0.7388,-0.1869,0.3797,0.2444,-1.112,-0.645,0.9678,0.3557,-0.9258,0.2331
0.8011,0.8861,-0.4966,-0.7039,0.3766,0.0957,-0.4825,0.1273,-2.0136,0.4507,0.8067,0.3745,0.8392,0.0728,-1.0746,0.0417,0.7303,0.7179,-1.4637,0.5598
1.0333,0.4028,0.3235,0.1731,-0.4818,-0.1804,-0.7668,0.0845,-1.811,0.7512,0.9103,0.1787,0.7857,0.2319,-0.9332,-0.4716,0.1552,0.4025,-1.3664,0.5935
0.5472,1.1172,-0.0958,-0.1312,-0.131,-0.1525,-0.7732,-0.2595,-1.8946,0.475,0.6149,0.3121,1.3892,-0.0973,-0.8239,-0.2332,0.1626,0.5414,-1.2338,0.7234
1.0534,1.152,0.0327,0.087,-0.1075,0.1569,-0.5492,-0.1196,-1.5974,-0.0032,0.7528,0.1276,1.7526,0.293,-0.4593,-0.1303,0.3858,0.4825,-1.2249,0.2674
0.7959,0.867,0.215,0.078,-0.3453,0.0604,-0.7262,-0.0632,-1.1578,0.1908,0.2665,0.0082,1.7705,0.4599,-0.4795,-0.472,0.4607,0.7833,-1.1983,0.756
0.8628,0.6105,0.4019,-0.2801,-0.4172,-0.015,-0.69,-0.1928,-1.1857,0.0142,0.4181,-0.1248,1.3149,0.1247,-0.5194,-0.2376,0.1058,0.9074,-1.0033,0.7769
1.1174,0.5574,0.3572,-0.4873,-0.7892,0.2832,-0.537,-0.2293,-1.6903,-0.349,0.4084,0.0871,1.8266,-0.0527,-0.9863,0.4107,0.4102,1.2637,-0.939,0.752
1.0183,0.113,0.6444,-0.1432,-1.2202,0.1946,-0.8593,0.1117,-1.4981,-0.1525,0.3505,-0.2652,1.6691,-0.495,-1.0937,0.5475,0.6333,1.4003,-0.7169,-0.1519
0.9005,0.3025,1.1328,-1.0671,-0.9401,0.481,-0.9119,-0.021,-1.745,-0.3578,0.5068,-0.2594,1.9267,-0.7201,-1.169,0.1654,1.6416,0.8768,-0.6563,-0.5369
0.6096,0.1833,1.7256,-0.8823,-0.6569,0.5442,-0.802,0.1387,-1.4114,-0.2034,0.1921,-1.0599,1.7361,-1.0914,-1.3098,-0.6095,1.3358,0.8568,-0.6524,-0.3262
0.6431,0.445,1.236,-0.8144,-0.4469,0.9081,-0.5038,0.0846,-1.7442,-0.2326,-0.0956,-1.0362,0.6478,-1.0516,-1.3098,-0.0129,0.9915,0.8896,-0.6052,0.3197
0.8677,0.0367,0.8292,-0.3158,-0.7644,0.8527,-0.3502,0.2546,-1.9935,-0.2476,-0.1137,-1.104,0.3414,-0.7962,-1.212,0.3876,0.9524,0.7708,-0.2908,0.0583
0.7177,0.3329,0.8527,-0.262,-0.6747,0.8417,-0.1523,0.1944,-2.4813,0.336,0.7343,-0.6515,0.7242,-0.667,-1.7277,0.1556,1.3769,0.0614,-0.2781,-0.0525
0.3225,0.9077,0.9268,-0.3533,-0.0756,0.6584,0.0745,-0.1464,-2.0297,0.3652,0.4996,-0.9345,1.0566,-0.7501,-1.9733,-0.2798,1.3188,0.1298,-0.3831,0.4651
0.4709,0.313,0.4285,0.7098,-0.6899,0.5501,-0.249,-0.2315,-2.0011,0.3272,1.171,-0.915,0.7154,-0.8804,-1.2813,-0.1552,0.455,0.5738,0.1343,0.5284
0.3403,0.8582,-0.0315,0.9316,-0.8359,0.6943,-0.5328,-0.627,-2.5082,-0.298,1.527,-0.7678,0.6474,-0.7069,-1.3834,0.3824,0.5058,0.8097,0.652,0.6983
0.4315,0.7238,0.2767,1.6454,-2.0598,0.7632,-1.4095,-0.1397,-2.3689,-0.231,1.8913,-0.9166,0.151,-0.8333,-1.4722,-0.2737,0.2658,0.7849,1.7186,0.8986
-0.1057,0.8659,-0.1062,1.2919,-2.1135,1.0324,-1.789,0.2788,-2.2273,-0.8914,1.7814,-0.5523,0.699,-0.5929,-1.9177,0.2172,0.6609,1.2737,1.4289,0.1596
-0.3638,1.3034,-0.2599,1.0926,-1.3392,1.7402,-1.712,0.78,-2.5383,-0.368,1.7224,-0.3945,1.1477,-1.0324,-2.1697,0.4629,1.4222,1.274,1.282,0.4838
-0.1027,1.4151,0.3198,1.1863,-1.294,1.5437,-1.6239,0.6644,-2.0588,0.0417,1.5218,-0.5094,1.1876,-0.5339,-2.1534,-0.4514,1.1391,1.153,0.7765,0.8134
-0.054,1.1493,0.5075,1.0769,-1.3101,1.6016,-1.5093,0.5666,-1.8679,0.0097,0.9254,-0.4187,1.3961,-1.0872,-1.9468,-0.387,0.8806,1.046,0.9291,0.4269
0.0964,0.7653,0.7206,1.166,-1.5837,1.6915,-1.5141,0.3562,-1.6101,-0.2506,0.397,-0.9349,1.0801,-0.8856,-1.9346,-0.2842,0.5729,1.4316,1.1135,-0.1554
0.2348,0.987,0.0562,0.9686,-1.2297,1.6476,-1.1218,-0.1978,-1.9183,0.0584,0.7083,-1.1417,1.2479,-0.8545,-1.8112,0.153,0.8881,1.6782,0.7794,0.316
0.184,0.4964,-0.1692,0.8188,-1.2328,1.8209,-0.6339,-0.3367,-2.2893,0.2779,0.5852,-0.9599,0.8695,-0.5028,-2.063,0.2231,1.1147,1.0901,0.6902,-0.1411
-0.0733,0.9076,-0.3487,0.5775,-0.6768,1.3677,-0.6143,-0.6458,-2.8711,0.4324,0.9045,-0.459,1.2279,-0.4331,-2.1238,-0.0114,1.1333,0.8527,0.179,0.0433
-0.0627,0.6693,-0.3273,1.5819,-0.9305,0.734,-1.0969,-0.2391,-2.0419,0.3895,1.088,-0.7606,0.9617,0.3051,-1.8249,-0.5733,1.1756,0.5926,0.3871,-0.7594
-0.157,1.4481,-0.3693,1.8689,-0.3729,0.8341,-1.1003,0.1209,-1.9416,0.3279,1.3879,-0.573,1.0704,-0.0924,-1.7895,-0.2244,0.7871,1.084,0.6144,0.0194
0.3089,1.693,-0.5468,2.0011,-0.4455,0.666,-1.2058,0.0773,-1.8478,0.1509,1.7876,-0.4066,1.3605,-0.1142,-1.6619,0.1218,0.6469,1.5102,0.4995,0.0553
0.6223,1.0533,0.3435,1.7041,-1.5366,0.4021,-1.5628,-0.1989,-1.6047,0.3705,1.4004,-0.6764,1.3572,-0.1645,-1.4462,-0.61,0.0493,0.5802,0.8099,0.4954
0.1555,0.2925,-0.3883,1.7371,-1.7826,0.3523,-1.9416,-0.2484,-1.5862,-0.0419,1.2236,-0.7772,1.2927,-0.6701,-1.7145,-0.2218,0.1331,1.736,0.5874,0.0999
0.2459,0.5903,-0.631,1.089,-1.577,0.5145,-1.9133,0.187,-2.0089,-0.0156,0.8804,-0.7367,1.6005,-0.9628,-2.0297,0.2271,0.7449,2.3375,0.5524,0.0675
0.465,0.4214,0.4765,1.0396,-2.0337,0.4998,-2.1308,0.2721,-1.771,-0.1231,0.4337,-0.8274,1.2943,-1.2377,-2.0919,-0.0824,0.4356,1.5313,0.5565,0.287
